Age of child,Total,Housing,Food,Transportation,Clothing,Healthcare,Child care and Education,Miscellaneous,Income Category,Year
0 to 2,"$5,490 ","$2,100 ",$780 ,$700 ,$370 ,$370 ,$630 ,$540 ,Low Income,1995
3 to 5,"5,610","2,080",870,680,360,360,710,550,Low Income,1995
6 to 8,"5,740","2,010","1,120",790,410,410,420,580,Low Income,1995
9 to 11,"5,770","1,810","1,340",860,450,450,250,610,Low Income,1995
12 to 14,"6,560","2,020","1,410",970,760,450,180,770,Low Income,1995
15 to 17,"6,460","1,630","1,520","1,300",670,480,300,560,Low Income,1995
0 to 2,"$7,610 ","$2,840 ",$930 ,"$1,050 ",$440 ,$490 ,"$1,030 ",$830 ,Medium Income,1995
3 to 5,"7,810","2,820","1,080","1,020",430,470,"1,140",850,Medium Income,1995
6 to 8,"7,870","2,750","1,370","1,130",470,540,730,880,Medium Income,1995
9 to 11,"7,860","2,550","1,620","1,200",520,580,480,910,Medium Income,1995
12 to 14,"8,580","2,760","1,630","1,310",880,590,350,"1,060",Medium Income,1995
15 to 17,"8,710","2,370","1,810","1,660",790,620,600,860,Medium Income,1995
0 to 2,"$11,320 ","$4,520 ","$1,240 ","$1,470 ",$580 ,$560 ,"$1,550 ","$1,400 ",High Income,1995
3 to 5,"11,540","4,490","1,400","1,440",570,540,"1,690","1,410",High Income,1995
6 to 8,"11,500","4,420","1,690","1,550",620,620,"1,160","1,440",High Income,1995
9 to 11,"11,430","4,230","1,960","1,620",670,670,810,"1,470",High Income,1995
12 to 14,"12,270","4,440","2,060","1,730","1,120",670,620,"1,630",High Income,1995
15 to 17,"12,550","4,050","2,170","2,100","1,010",710,"1,090","1,420",High Income,1995
0 to 2,"$5,670 ","$2,160 ",$810 ,$720 ,$370 ,$390 ,$660 ,$560 ,Low Income,1996
3 to 5,"5,780","2,140",900,700,360,370,740,570,Low Income,1996
6 to 8,"5,900","2,060","1,160",810,400,420,440,610,Low Income,1996
9 to 11,"5,940","1,860","1,380",880,450,460,270,640,Low Income,1996
12 to 14,"6,740","2,080","1,450","1,000",750,470,190,800,Low Income,1996
15 to 17,"6,650","1,680","1,570","1,340",670,500,310,580,Low Income,1996
0 to 2,"$7,860 ","$2,930 ",$960 ,"$1,080 ",$440 ,$510 ,"$1,080 ",$860 ,Medium Income,1996
3 to 5,"8,060","2,900","1,110","1,050",430,490,"1,200",880,Medium Income,1996
6 to 8,"8,130","2,830","1,420","1,170",470,560,770,910,Medium Income,1996
9 to 11,"8,100","2,630","1,670","1,240",520,600,500,940,Medium Income,1996
12 to 14,"8,830","2,840","1,680","1,350",880,610,370,"1,100",Medium Income,1996
15 to 17,"8,960","2,440","1,870","1,710",780,640,630,890,Medium Income,1996
0 to 2,"$11,680 ","$4,650 ","$1,280 ","$1,510 ",$580 ,$580 ,"$1,630 ","$1,450 ",High Income,1996
3 to 5,"11,910","4,620","1,450","1,480",560,560,"1,780","1,460",High Income,1996
6 to 8,"11,870","4,550","1,740","1,600",620,640,"1,220","1,500",High Income,1996
9 to 11,"11,790","4,350","2,030","1,670",670,690,850,"1,530",High Income,1996
12 to 14,"12,620","4,570","2,130","1,780","1,110",690,650,"1,690",High Income,1996
15 to 17,"12,930","4,160","2,240","2,160","1,010",730,"1,150","1,480",High Income,1996
0 to 2,"$5,820 ","$2,220 ",$830 ,$730 ,$370 ,$400 ,$690 ,$580 ,Low Income,1997
3 to 5,"5,920","2,190",920,700,360,380,780,590,Low Income,1997
6 to 8,"6,070","2,120","1,190",820,410,440,460,630,Low Income,1997
9 to 11,"6,090","1,910","1,420",890,450,480,280,660,Low Income,1997
12 to 14,"6,880","2,130","1,490","1,000",760,480,200,820,Low Income,1997
15 to 17,"6,790","1,720","1,610","1,350",670,510,330,600,Low Income,1997
0 to 2,"$8,060 ","$3,000 ",$990 ,"$1,090 ",$440 ,$520 ,"$1,130 ",$890 ,Medium Income,1997
3 to 5,"8,270","2,970","1,140","1,060",430,500,"1,260",910,Medium Income,1997
6 to 8,"8,350","2,900","1,460","1,180",480,570,810,950,Medium Income,1997
9 to 11,"8,320","2,700","1,710","1,250",530,620,530,980,Medium Income,1997
12 to 14,"9,050","2,920","1,730","1,360",890,620,390,"1,140",Medium Income,1997
15 to 17,"9,170","2,500","1,920","1,720",790,660,660,920,Medium Income,1997
0 to 2,"$11,990 ","$4,770 ","$1,310 ","$1,520 ",$580 ,$600 ,"$1,710 ","$1,500 ",High Income,1997
3 to 5,"12,230","4,740","1,480","1,490",570,580,"1,860","1,510",High Income,1997
6 to 8,"12,180","4,670","1,790","1,610",620,660,"1,280","1,550",High Income,1997
9 to 11,"12,090","4,470","2,080","1,680",680,710,890,"1,580",High Income,1997
12 to 14,"12,930","4,690","2,180","1,790","1,120",710,690,"1,750",High Income,1997
15 to 17,"13,260","4,270","2,300","2,180","1,020",750,"1,210","1,530",High Income,1997
0 to 2,"5,950","2,270",$850 ,$720 ,390,410,$720 ,$590 ,Low Income,1998
3 to 5,"6,060","2,240",940,690,380,390,820,600,Low Income,1998
6 to 8,"6,180","2,170","1,210",810,420,450,480,640,Low Income,1998
9 to 11,"6,210","1,960","1,450",880,470,490,290,670,Low Income,1998
12 to 14,"7,020","2,180","1,520",990,780,500,210,840,Low Income,1998
15 to 17,"$6,920 ","$1,760 ","$1,650 ","$1,330 ",$690 ,$530 ,340,620,Low Income,1998
0 to 2,"$8,240 ","$3,070 ","$1,010 ","$1,070 ",$450 ,$540 ,"$1,190 ",$910 ,Medium Income,1998
3 to 5,"8,460","3,040","1,170","1,040",440,520,"1,320",930,Medium Income,1998
6 to 8,"8,520","2,970","1,490","1,160",490,590,850,970,Medium Income,1998
9 to 11,"8,470","2,760","1,750","1,230",540,640,550,"1,000",Medium Income,1998
12 to 14,"9,200","2,980","1,770","1,330",910,640,400,"1,170",Medium Income,1998
15 to 17,"9,340","2,560","1,960","1,690",810,680,700,940,Medium Income,1998
0 to 2,"$12,260 ","$4,880 ","$1,340 ","$1,490 ",$600 ,$620 ,"$1,800 ","$1,530 ",High Income,1998
3 to 5,"12,530","4,850","1,520","1,470",580,600,"1,960","1,550",High Income,1998
6 to 8,"12,440","4,780","1,830","1,580",640,680,"1,350","1,580",High Income,1998
9 to 11,"12,320","4,570","2,120","1,650",700,730,940,"1,610",High Income,1998
12 to 14,"13,170","4,790","2,230","1,760","1,150",740,720,"1,780",High Income,1998
15 to 17,"13,510","4,370","2,350","2,130","1,050",780,"1,270","1,560",High Income,1998
0 to 2,"6,080","2,320",$860 ,$730 ,380,430,$760 ,$600 ,Low Income,1999
3 to 5,"6,210","2,290",960,700,370,410,860,620,Low Income,1999
6 to 8,"6,310","2,210","1,240",820,410,470,510,650,Low Income,1999
9 to 11,"6,330","2,000","1,480",890,460,510,310,680,Low Income,1999
12 to 14,"$7,150 ","$2,230 ","$1,560 ","$1,000 ",$770 ,$510 ,220,860,Low Income,1999
15 to 17,"$7,050 ","$1,800 ","$1,680 ","$1,350 ",$680 ,$550 ,$360 ,$630 ,Low Income,1999
0 to 2,"8,450","3,140","1,030","1,090",$450 ,$560 ,"$1,250 ",930,Medium Income,1999
3 to 5,"8,660","3,110","1,190","1,060",440,530,"1,380",950,Medium Income,1999
6 to 8,"8,700","3,030","1,520","1,180",480,610,890,990,Medium Income,1999
9 to 11,"$8,650 ","$2,820 ","$1,790 ","$1,250 ",$530 ,$660 ,$580 ,"$1,020 ",Medium Income,1999
12 to 14,"9,390","3,050","1,800","1,360",900,670,420,"1,190",Medium Income,1999
15 to 17,"9,530","2,620","2,000","1,720",800,700,730,960,Medium Income,1999
0 to 2,"12,550","4,990","1,370","1,520",590,$640 ,"1,880","1,560",High Income,1999
3 to 5,"12,840","4,960","1,550","1,500",580,620,"2,050","1,580",High Income,1999
6 to 8,"12,710","4,880","1,870","1,610",630,700,"1,410","1,610",High Income,1999
9 to 11,"12,600","4,670","2,170","1,680",690,760,980,"1,650",High Income,1999
12 to 14,"13,450","4,900","2,280","1,800","1,140",760,750,"1,820",High Income,1999
15 to 17,"13,800","4,470","2,400","2,180","1,030",800,"1,330","1,590",High Income,1999
0 to 2,"6,280","2,400",880,$770 ,$380 ,440,$800 ,$610 ,Low Income,2000
3 to 5,"6,420","2,370",980,750,370,420,900,630,Low Income,2000
6 to 8,"6,520","2,290","1,260",870,410,490,530,670,Low Income,2000
9 to 11,"$6,530 ","$2,070 ","$1,510 ",$950 ,$450 ,$530 ,320,700,Low Income,2000
12 to 14,"$7,380 ","$2,310 ","$1,590 ","$1,070 ",$760 ,$540 ,$230 ,$880 ,Low Income,2000
15 to 17,"7,280","1,860","1,720","1,440",$670 ,$570 ,$380 ,640,Low Income,2000
0 to 2,"$8,740 ","$3,250 ","$1,060 ","$1,150 ",$440 ,$580 ,"$1,310 ",$950 ,Medium Income,2000
3 to 5,"8,980","3,220","1,220","1,130",430,560,"1,450",970,Medium Income,2000
6 to 8,"8,990","3,140","1,550","1,250",480,630,930,"1,010",Medium Income,2000
9 to 11,"8,950","2,920","1,830","1,330",530,$690 ,610,"1,040",Medium Income,2000
12 to 14,"9,690","3,150","1,840","1,450",890,690,450,"1,220",Medium Income,2000
15 to 17,"9,860","2,710","2,050","1,830",790,730,770,980,Medium Income,2000
0 to 2,"13,000","5,160","1,400","1,610",580,$670 ,"1,980","1,600",High Income,2000
3 to 5,"13,280","5,130","1,580","1,590",570,640,"2,160","1,610",High Income,2000
6 to 8,"13,160","5,050","1,910","1,710",620,730,"1,490","1,650",High Income,2000
9 to 11,"13,020","4,830","2,220","1,790",680,790,"1,030","1,680",High Income,2000
12 to 14,"13,870","5,070","2,330","1,910","1,120",790,790,"1,860",High Income,2000
15 to 17,"14,260","4,620","2,450","2,310","1,020",840,"1,390","1,630",High Income,2000
0 to 2,"6,490","2,500",$910 ,$780 ,370,$460 ,$840 ,$630 ,Low Income,2001
3 to 5,"6,630","2,470","1,010",750,360,440,950,650,Low Income,2001
6 to 8,"$6,710 ","$2,380 ","$1,300 ",$880 ,$400 ,510,560,680,Low Income,2001
9 to 11,"$6,730 ","$2,150 ","$1,560 ",$950 ,$450 ,$560 ,$340 ,720,Low Income,2001
12 to 14,"7,560","2,400","1,640","$1,070 ",$750 ,$560 ,240,900,Low Income,2001
15 to 17,"$7,480 ","$1,940 ","$1,780 ","$1,440 ",$660 ,$600 ,$400 ,660,Low Income,2001
0 to 2,"9,030","3,380","1,090","1,160",$430 ,610,"1,380",$980 ,Medium Income,2001
3 to 5,"9,260","3,350","1,260","1,130",420,580,"1,530",990,Medium Income,2001
6 to 8,"9,260","3,260","1,600","1,260",470,660,980,"1,030",Medium Income,2001
9 to 11,"9,190","3,030","1,890","1,330",$520 ,720,640,"1,060",Medium Income,2001
12 to 14,"9,940","3,280","1,900","1,450",870,720,470,"1,250",Medium Income,2001
15 to 17,"10,140","2,820","2,110","1,840",780,770,810,"1,010",Medium Income,2001
0 to 2,"13,430","5,370","1,440","1,630",$570 ,700,"2,090","$1,630 ",High Income,2001
3 to 5,"13,720","5,340","1,630","1,600",560,670,"2,270","1,650",High Income,2001
6 to 8,"13,570","5,250","1,970","1,720",610,770,"1,560","1,690",High Income,2001
9 to 11,"13,410","5,020","2,290","1,800",670,820,"1,090","1,720",High Income,2001
12 to 14,"14,260","5,270","2,400","1,920","1,100",830,840,"1,900",High Income,2001
15 to 17,"14,670","4,810","2,530","2,330","1,000",870,"1,470","1,660",High Income,2001
0 to 2,"6,620","2,550",930,770,$360 ,$480 ,$890 ,$640 ,Low Income,2002
3 to 5,"$6,780 ","$2,520 ","$1,030 ",$750 ,350,460,"1,010",660,Low Income,2002
6 to 8,"$6,860 ","$2,440 ","$1,330 ",$870 ,$390 ,$530 ,600,700,Low Income,2002
9 to 11,"6,850","2,200","$1,590 ",$950 ,$440 ,580,360,730,Low Income,2002
12 to 14,"$7,670 ","$2,450 ","$1,670 ","$1,060 ",$730 ,$590 ,250,920,Low Income,2002
15 to 17,"7,580","1,980","1,810","$1,430 ",650,620,$420 ,670,Low Income,2002
0 to 2,"9,230","3,450","1,110","$1,150 ",420,630,"1,470","$1,000 ",Medium Income,2002
3 to 5,"9,480","3,420","1,280","1,120",410,610,"1,630","1,010",Medium Income,2002
6 to 8,"9,470","3,340","1,630","1,250",460,700,"1,040","1,050",Medium Income,2002
9 to 11,"9,370","3,100","1,920","$1,320 ",510,750,$680 ,"1,090",Medium Income,2002
12 to 14,"10,110","3,350","1,940","1,440",850,760,500,"1,270",Medium Income,2002
15 to 17,"10,300","2,880","2,150","1,820",760,800,860,"1,030",Medium Income,2002
0 to 2,"13,750","5,490","1,470","1,610",$560 ,730,"2,220","$1,670 ",High Income,2002
3 to 5,"14,050","5,460","1,660","1,580",540,700,"2,420","1,690",High Income,2002
6 to 8,"13,860","5,370","2,000","1,710",600,800,"1,660","1,720",High Income,2002
9 to 11,"13,670","5,130","2,330","1,780",650,860,"1,160","1,760",High Income,2002
12 to 14,"14,520","5,390","2,450","1,900","1,080",870,890,"1,940",High Income,2002
15 to 17,"14,950","4,910","2,580","2,300",980,920,"1,560","1,700",High Income,2002
0 to 2,"$6,820 ","$2,620 ",$950 ,$800 ,$350 ,$500 ,950,$650 ,Low Income,2002
3 to 5,"6,970","$2,580 ","$1,050 ",$770 ,340,480,"1,080",670,Low Income,2003
6 to 8,"$7,040 ","$2,500 ","$1,360 ",$900 ,$380 ,550,640,710,Low Income,2003
9 to 11,"6,990","2,250","$1,620 ",970,420,$600 ,390,740,Low Income,2003
12 to 14,"7,840","2,510","$1,710 ","1,100",710,610,$270 ,930,Low Income,2003
15 to 17,"7,770","2,030","$1,850 ","1,480",630,$650 ,450,$680 ,Low Income,2003
0 to 2,"9,510","3,540","1,130","$1,190 ",410,660,"$1,570 ","1,010",Medium Income,2003
3 to 5,"9,780","3,510","1,310","1,160",400,630,"1,740","1,030",Medium Income,2003
6 to 8,"9,730","3,420","1,670","1,290",450,720,"1,110","1,070",Medium Income,2003
9 to 11,"9,600","3,180","1,960","$1,360 ",$490 ,780,730,"$1,100 ",Medium Income,2003
12 to 14,"10,350","3,440","1,980","1,490",830,790,530,"1,290",Medium Income,2003
15 to 17,"10,560","2,950","2,200","1,880",740,830,920,"1,040",Medium Income,2003
0 to 2,"14,140","5,620","1,500","1,660",$540 ,$760 ,"2,370","1,690",High Income,2003
3 to 5,"14,470","5,590","1,700","1,630",530,730,"2,580","1,710",High Income,2003
6 to 8,"14,240","5,500","2,050","1,760",580,830,"1,770","1,750",High Income,2003
9 to 11,"14,040","5,260","2,380","1,840",630,900,"1,240","1,790",High Income,2003
12 to 14,"14,850","5,520","2,500","1,960","1,050",900,950,"1,970",High Income,2003
15 to 17,"15,350","5,040","2,630","2,380",950,950,"1,670","1,730",High Income,2003
0 to 2,"7,040","$2,680 ",$980 ,$820 ,350,$530 ,"1,020",$660 ,Low Income,2004
3 to 5,"$7,210 ","$2,650 ","$1,090 ",$800 ,$340 ,500,"1,150",680,Low Income,2004
6 to 8,"7,250","2,560","$1,400 ",930,380,$580 ,680,720,Low Income,2004
9 to 11,"7,220","2,310","$1,680 ","1,010",420,630,$410 ,760,Low Income,2004
12 to 14,"8,070","2,580","$1,770 ","1,130",710,$640 ,290,$950 ,Low Income,2004
15 to 17,"8,000","2,080","1,910","$1,530 ",630,680,$480 ,690,Low Income,2004
0 to 2,"9,840","3,630","1,170","$1,230 ",$410 ,690,"1,680","$1,030 ",Medium Income,2004
3 to 5,"10,120","3,600","1,350","1,200",400,660,"1,860","1,050",Medium Income,2004
6 to 8,"10,030","3,510","1,720","1,330",440,750,"1,190","1,090",Medium Income,2004
9 to 11,"9,910","3,260","2,030","1,410",$490 ,$820 ,780,"1,120",Medium Income,2004
12 to 14,"10,640","3,520","2,050","1,540",830,820,570,"1,310",Medium Income,2004
15 to 17,"10,900","3,030","2,270","1,950",740,870,980,"1,060",Medium Income,2004
0 to 2,"14,620","5,770","1,550","1,720",$540 ,$790 ,"2,530","1,720",High Income,2004
3 to 5,"14,960","5,730","1,760","1,690",530,760,"2,750","1,740",High Income,2004
6 to 8,"14,710","5,640","2,120","1,820",580,870,"1,900","1,780",High Income,2004
9 to 11,"14,470","5,400","2,460","1,900",630,940,"1,320","1,820",High Income,2004
12 to 14,"15,270","5,660","2,580","2,030","1,040",940,"1,010","2,010",High Income,2004
15 to 17,"15,810","5,160","2,720","2,460",950,990,"1,780","1,750",High Income,2004
0 to 2,"$7,300 ","$2,770 ","$1,000 ",880,$350 ,$550 ,"$1,080 ",$670 ,Low Income,2005
3 to 5,"7,480","2,740","$1,120 ",850,340,520,"1,220",690,Low Income,2005
6 to 8,"7,510","2,640","1,440",$990 ,380,600,730,730,Low Income,2005
9 to 11,"7,480","2,390","$1,720 ","1,080",$420 ,660,440,770,Low Income,2005
12 to 14,"$8,310 ","2,660","1,810","$1,210 ",700,660,310,960,Low Income,2005
