Age of child,Total,Housing,Food,Transportation,Clothing,Healthcare,Child care and Education,Miscellaneous,Income Category,Year
15 to 17,"$8,290 ","$2,150 ","1,960","1,630",$620 ,710,510,710,Low Income,2005
0 to 2,"10,220","$3,750 ","$1,200 ","1,310",410,$720 ,"$1,780 ","$1,050 ",Medium Income,2005
3 to 5,"10,500","3,710","1,390","1,280",400,690,"1,970","1,060",Medium Income,2005
6 to 8,"10,410","3,620","1,770","1,420",440,790,"1,270","1,100",Medium Income,2005
9 to 11,"10,250","$3,360 ","$2,080 ","1,500",490,850,830,"1,140",Medium Income,2005
12 to 14,"10,990","3,640","2,090","1,640",820,860,610,"1,330",Medium Income,2005
15 to 17,"11,290","3,120","2,330","2,080",730,910,"1,040","1,080",Medium Income,2005
0 to 2,"15,190","$5,960 ","$1,590 ","1,830",540,$830 ,"$2,690 ","$1,750 ",High Income,2005
3 to 5,"15,550","5,920","1,800","1,800",530,800,"2,930","1,770",High Income,2005
6 to 8,"15,250","5,830","2,170","1,940",570,910,"2,020","1,810",High Income,2005
9 to 11,"14,970","5,570","2,520","2,030",620,980,"1,400","1,850",High Income,2005
12 to 14,"15,800","5,850","2,650","2,160","1,040",980,"1,080","2,040",High Income,2005
15 to 17,"16,390","5,330","2,790","2,620",940,"1,040","1,890","1,780",High Income,2005
0 to 2,"$7,580 ","$2,880 ","$1,030 ",$910 ,$350 ,$570 ,"$1,150 ",$690 ,Low Income,2006
3 to 5,"7,750","2,840","1,140",880,340,540,"1,300",710,Low Income,2006
6 to 8,"7,780","2,750","1,470","1,030",380,630,770,750,Low Income,2006
9 to 11,"7,710","2,480","1,760","1,120",420,680,470,780,Low Income,2006
12 to 14,"8,570","2,760","1,850","1,260",700,690,330,980,Low Income,2006
15 to 17,"8,540","2,230","2,000","1,690",620,730,550,720,Low Income,2006
0 to 2,"$10,600 ","$3,890 ","$1,230 ","$1,360 ",$410 ,$750 ,"$1,890 ","$1,070 ",Medium Income,2006
3 to 5,"10,910","3,860","1,420","1,330",400,720,"2,090","1,090",Medium Income,2006
6 to 8,"10,780","3,760","1,810","1,480",440,820,"1,340","1,130",Medium Income,2006
9 to 11,"10,610","3,490","2,130","1,570",490,890,880,"1,160",Medium Income,2006
12 to 14,"11,340","3,780","2,140","1,710",820,890,640,"1,360",Medium Income,2006
15 to 17,"11,660","3,240","2,380","2,160",730,940,"1,110","1,100",Medium Income,2006
0 to 2,"$15,760 ","$6,180 ","$1,630 ","$1,910 ",$540 ,$860 ,"$2,850 ","$1,790 ",High Income,2006
3 to 5,"16,140","6,150","1,840","1,870",530,830,"3,110","1,810",High Income,2006
6 to 8,"15,790","6,050","2,220","2,020",570,940,"2,140","1,850",High Income,2006
9 to 11,"15,490","5,790","2,580","2,110",620,"1,020","1,490","1,880",High Income,2006
12 to 14,"16,310","6,070","2,710","2,250","1,040","1,020","1,140","2,080",High Income,2006
15 to 17,"16,970","5,540","2,850","2,730",940,"1,080","2,010","1,820",High Income,2006
0 to 2,"$7,830 ","$2,970 ","$1,070 ",$930 ,$340 ,$600 ,"$1,220 ",$700 ,Low Income,2007
3 to 5,"8,020","2,930","1,190",900,340,570,"1,370",720,Low Income,2007
6 to 8,"8,000","2,830","1,530","1,050",370,650,810,760,Low Income,2007
9 to 11,"7,950","2,560","1,830","1,140",420,710,490,800,Low Income,2007
12 to 14,"8,830","2,850","1,930","1,290",700,720,340,"1,000",Low Income,2007
15 to 17,"8,810","2,300","2,080","1,730",620,770,580,730,Low Income,2007
0 to 2,"$10,960 ","$4,010 ","$1,280 ","$1,390 ",$410 ,$780 ,"$2,000 ","$1,090 ",Medium Income,2007
3 to 5,"11,280","3,980","1,470","1,360",400,750,"2,210","1,110",Medium Income,2007
6 to 8,"11,130","3,880","1,880","1,510",440,850,"1,420","1,150",Medium Income,2007
9 to 11,"10,930","3,600","2,210","1,600",480,920,930,"1,190",Medium Income,2007
12 to 14,"11,690","3,900","2,230","1,740",820,930,680,"1,390",Medium Income,2007
15 to 17,"12,030","3,350","2,480","2,200",730,980,"1,170","1,120",Medium Income,2007
0 to 2,"$16,290 ","$6,380 ","$1,690 ","$1,950 ",$530 ,$900 ,"$3,020 ","$1,820 ",High Income,2007
3 to 5,"16,670","6,340","1,910","1,910",520,860,"3,290","1,840",High Income,2007
6 to 8,"16,310","6,240","2,310","2,060",570,990,"2,260","1,880",High Income,2007
9 to 11,"15,980","5,970","2,680","2,150",620,"1,060","1,580","1,920",High Income,2007
12 to 14,"16,810","6,260","2,820","2,300","1,030","1,070","1,210","2,120",High Income,2007
15 to 17,"17,500","5,710","2,970","2,780",940,"1,120","2,120","1,860",High Income,2007
0 to 2,"8,500","2,950","$1,090 ","$1,080 ",$620 ,$570 ,"$1,780 ",$410 ,Low Income,2008
3 to 5,"8,570","$2,950 ","1,190","$1,130 ",490,540,"1,670",600,Low Income,2008
6 to 8,"8,330","2,950","$1,610 ","1,240",560,600,750,620,Low Income,2008
9 to 11,"$9,010 ","2,950","1,850","$1,250 ",570,650,"1,130",610,Low Income,2008
12 to 14,"$9,430 ","$2,950 ","2,010","1,360",$670 ,$990 ,$770 ,680,Low Income,2008
15 to 17,"9,450","2,950","2,000","1,510",710,920,790,570,Low Income,2008
0 to 2,"11,610","3,870","1,310","1,550",$740 ,$770 ,"2,500",$870 ,Medium Income,2008
3 to 5,"11,650","3,870","1,400","1,600",600,730,"2,390","1,060",Medium Income,2008
6 to 8,"$11,620 ","$3,870 ","1,970","1,720",$670 ,$850 ,"$1,460 ","1,080",Medium Income,2008
9 to 11,"12,350","3,870","2,250","1,720",690,910,"1,840","1,070",Medium Income,2008
12 to 14,"13,020","3,870","2,420","1,830",820,"1,280","1,660","1,140",Medium Income,2008
15 to 17,"13,480","3,870","2,410","1,980",880,"1,210","2,100","1,030",Medium Income,2008
0 to 2,"$19,250 ","$7,010 ","$1,790 ","$2,350 ","$1,020 ",$890 ,"$4,440 ","$1,750 ",High Income,2008
3 to 5,"19,270","7,010","1,880","2,400",860,850,"4,330","1,940",High Income,2008
6 to 8,"19,280","7,010","2,470","2,510",940,980,"3,410","1,960",High Income,2008
9 to 11,"20,090","7,010","2,800","2,520",980,"1,040","3,790","1,950",High Income,2008
12 to 14,"21,370","7,010","3,000","2,630","1,140","1,470","4,100","2,020",High Income,2008
15 to 17,"22,960","7,010","2,990","2,780","1,240","1,390","5,640","1,910",High Income,2008
0 to 2,"8,570","2,960","1,110",$990 ,$630 ,590,"1,870",$420 ,Low Income,2009
3 to 5,"8,630","2,960","1,210","1,030",500,560,"1,760",610,Low Income,2009
6 to 8,"8,330","2,960","1,640","1,140",560,620,780,630,Low Income,2009
9 to 11,"9,040","2,960","1,890","1,140",570,670,"1,190",620,Low Income,2009
12 to 14,"$9,450 ","$2,960 ","$2,040 ","$1,250 ",$680 ,"$1,020 ",$810 ,690,Low Income,2009
15 to 17,"9,450","2,960","2,030","1,380",720,950,830,580,Low Income,2009
0 to 2,"11,700","3,890","1,340","$1,420 ",750,790,"2,630",$880 ,Medium Income,2009
3 to 5,"$11,730 ","$3,890 ","$1,430 ","$1,470 ",$600 ,$750 ,"$2,510 ","1,080",Medium Income,2009
6 to 8,"11,650","3,890","2,010","1,570",670,880,"1,540","1,090",Medium Income,2009
9 to 11,"12,420","3,890","2,290","1,580",690,940,"1,940","1,090",Medium Income,2009
12 to 14,"13,090","3,890","2,470","1,680",820,"1,320","1,750","1,160",Medium Income,2009
15 to 17,"13,530","3,890","2,450","1,810",890,"1,240","2,210","1,040",Medium Income,2009
0 to 2,"19,410","7,030","1,820","$2,160 ","$1,030 ",920,"4,680","$1,770 ",High Income,2009
3 to 5,"19,410","7,030","1,910","2,200",870,870,"4,560","1,970",High Income,2009
6 to 8,"19,380","7,030","2,520","2,300",950,"1,010","3,590","1,980",High Income,2009
9 to 11,"20,230","7,030","2,850","2,310",990,"1,080","3,990","1,980",High Income,2009
12 to 14,"$21,510 ","$7,030 ","$3,050 ","$2,410 ","$1,150 ","$1,510 ","$4,310 ","2,050",High Income,2009
15 to 17,"23,180","7,030","3,040","2,550","1,260","1,430","5,940","1,930",High Income,2009
0 to 2,"8,760","2,950","1,120","1,070",630,610,"1,960",$420 ,Low Income,2010
3 to 5,"8,810","2,950","1,220","1,120",490,580,"1,840",610,Low Income,2010
6 to 8,"8,480","2,950","1,650","1,230",560,640,820,630,Low Income,2010
9 to 11,"9,200","2,950","1,900","1,230",570,690,"1,240",620,Low Income,2010
12 to 14,"9,600","2,950","2,060","1,340",670,"1,050",840,690,Low Income,2010
15 to 17,"9,630","2,950","2,050","1,490",710,980,870,580,Low Income,2010
0 to 2,"$11,950 ","$3,870 ","$1,350 ","$1,540 ",$740 ,$820 ,"$2,740 ",$890 ,Medium Income,2010
3 to 5,"11,980","3,870","1,440","1,590",600,780,"2,620","1,080",Medium Income,2010
6 to 8,"11,880","3,870","2,020","1,700",670,910,"1,610","1,100",Medium Income,2010
9 to 11,"12,660","3,870","2,310","1,700",690,970,"2,030","1,090",Medium Income,2010
12 to 14,"13,340","3,870","2,480","1,810",820,"1,370","1,830","1,160",Medium Income,2010
15 to 17,"13,830","3,870","2,470","1,960",880,"1,290","2,310","1,050",Medium Income,2010
0 to 2,"$19,820 ","$7,010 ","$1,830 ","$2,330 ","$1,030 ",$950 ,"$4,890 ","$1,780 ",High Income,2010
3 to 5,"19,810","7,010","1,930","2,370",860,900,"4,770","1,970",High Income,2010
6 to 8,"19,770","7,010","2,540","2,490",950,"1,040","3,750","1,990",High Income,2010
9 to 11,"20,630","7,010","2,880","2,490",990,"1,110","4,170","1,980",High Income,2010
12 to 14,"21,960","7,010","3,070","2,600","1,150","1,570","4,510","2,050",High Income,2010
15 to 17,"23,690","7,010","3,060","2,750","1,250","1,480","6,200","1,940",High Income,2010
0 to 2,"$9,050 ","2,990","$1,160 ","$1,170 ",$640 ,630,"$2,040 ",$420 ,Low Income,2011
3 to 5,"9,100","$2,990 ","1,260","1,230",500,590,"1,910",620,Low Income,2011
6 to 8,"8,760","2,990","$1,710 ","1,350",570,660,850,630,Low Income,2011
9 to 11,"$9,520 ","2,990","1,970","$1,350 ",$580 ,$710 ,"1,290",630,Low Income,2011
12 to 14,"9,960","2,990","2,130","1,480",690,"1,090",880,700,Low Income,2011
15 to 17,"9,970","2,990","2,120","$1,630 ",$730 ,"1,010",$910 ,580,Low Income,2011
0 to 2,"12,370","3,920","1,400","$1,690 ",760,850,"2,860",$890 ,Medium Income,2011
3 to 5,"12,390","3,920","1,490","1,740",610,800,"2,740","1,090",Medium Income,2011
6 to 8,"$12,290 ","$3,920 ","$2,100 ","$1,860 ",$680 ,$940 ,"$1,680 ","1,110",Medium Income,2011
9 to 11,"13,110","3,920","2,400","1,870",710,"1,000","2,110","1,100",Medium Income,2011
12 to 14,"13,820","3,920","2,580","1,990",840,"1,410","1,910","1,170",Medium Income,2011
15 to 17,"14,320","3,920","2,570","2,150",900,"1,330","2,400","1,050",Medium Income,2011
0 to 2,"20,460","7,100","$1,900 ","$2,550 ","1,050",980,"$5,090 ","$1,790 ",High Income,2011
3 to 5,"20,480","7,100","2,000","2,610",880,930,"4,970","1,990",High Income,2011
6 to 8,"20,420","7,100","2,630","2,730",970,"1,080","3,910","2,000",High Income,2011
9 to 11,"21,320","7,100","2,980","2,730","1,010","1,150","4,350","2,000",High Income,2011
12 to 14,"$22,700 ","$7,100 ","$3,190 ","$2,860 ","$1,170 ","$1,610 ","4,700","2,070",High Income,2011
15 to 17,"24,510","7,100","3,180","3,020","1,280","1,520","6,460","1,950",High Income,2011
0 to 2,"$9,290 ","3,040","1,190","$1,200 ",$660 ,650,"$2,120 ",$430 ,Low Income,2012
3 to 5,"9,340","$3,040 ","1,300","1,250",520,610,"1,990",630,Low Income,2012
6 to 8,"8,990","3,040","$1,760 ","$1,380 ",$590 ,690,890,640,Low Income,2012
9 to 11,"9,780","3,040","2,020","1,390",600,740,"1,350",640,Low Income,2012
12 to 14,"10,200","3,040","$2,190 ","$1,510 ",710,"$1,130 ",910,710,Low Income,2012
15 to 17,"10,230","3,040","$2,180 ","1,670",750,"1,050",$950 ,590,Low Income,2012
0 to 2,"12,710","3,990","1,430","$1,730 ",790,880,"2,980",$910 ,Medium Income,2012
3 to 5,"12,720","3,990","1,530","1,780",630,830,"2,850","1,110",Medium Income,2012
6 to 8,"12,600","$3,990 ","$2,150 ","1,910",710,$970 ,"$1,750 ","1,120",Medium Income,2012
9 to 11,"13,450","3,990","2,460","1,910",730,"1,040","2,200","1,120",Medium Income,2012
12 to 14,"14,180","3,990","2,640","2,040",870,"1,460","1,990","1,190",Medium Income,2012
15 to 17,"14,700","3,990","2,630","2,200",930,"1,380","2,500","1,070",Medium Income,2012
0 to 2,"$21,000 ","$7,220 ","$1,950 ","$2,610 ","$1,090 ","1,010","$5,300 ","$1,820 ",High Income,2012
3 to 5,"21,000","7,220","2,050","2,670",910,960,"5,170","2,020",High Income,2012
6 to 8,"20,930","7,220","2,700","2,790","1,000","1,120","4,070","2,030",High Income,2012
9 to 11,"21,870","7,220","3,060","2,800","1,040","1,190","4,530","2,030",High Income,2012
12 to 14,"23,280","7,220","3,270","2,920","1,210","1,670","4,890","2,100",High Income,2012
15 to 17,"25,180","$7,220 ","$3,260 ","3,090","1,320","$1,580 ","6,730","1,980",High Income,2012
0 to 2,"9,480","$3,100 ","1,210","1,200",670,$670 ,"2,200",$430 ,Low Income,2013
3 to 5,"9,520","3,100","$1,310 ","$1,250 ",$530 ,630,"2,070",630,Low Income,2013
6 to 8,"9,130","3,100","1,780","1,380",600,700,920,650,Low Income,2013
9 to 11,"9,950","3,100","$2,050 ","$1,390 ",610,$760 ,"1,400",640,Low Income,2013
12 to 14,"10,370","3,100","$2,220 ","1,510",720,"1,150",$950 ,720,Low Income,2013
15 to 17,"10,400","3,100","2,210","$1,670 ",760,"1,080",980,$600 ,Low Income,2013
0 to 2,"12,940","4,070","1,450","1,730",790,900,"3,090",910,Medium Income,2013
3 to 5,"12,970","4,070","1,550","1,780",640,850,"2,960","1,120",Medium Income,2013
6 to 8,"$12,800 ","$4,070 ","$2,180 ","$1,910 ",$710 ,990,"$1,810 ","$1,130 ",Medium Income,2013
9 to 11,"13,680","4,070","2,490","1,910",740,"1,060","2,280","1,130",Medium Income,2013
12 to 14,"14,420","4,070","2,680","2,040",870,"1,500","2,060","1,200",Medium Income,2013
15 to 17,"14,970","4,070","2,670","2,200",940,"1,410","2,600","1,080",Medium Income,2013
0 to 2,"21,430","7,370","$1,980 ","2,610","1,100","1,040","$5,500 ","$1,830 ",High Income,2013
3 to 5,"$21,440 ","$7,370 ","$2,080 ","$2,670 ",$920 ,990,"5,370","2,040",High Income,2013
6 to 8,"21,330","7,370","2,740","2,800","1,010","1,140","4,220","2,050",High Income,2013
9 to 11,"22,290","7,370","3,100","2,800","1,050","$1,220 ","4,700","2,050",High Income,2013
12 to 14,"23,750","7,370","3,320","2,930","1,220","1,710","5,080","2,120",High Income,2013
15 to 17,"25,700","7,370","3,310","3,090","1,330","1,620","6,980","2,000",High Income,2013
0 to 2,"9,690","3,160","$1,310 ","$1,200 ",$670 ,$820 ,"$2,080 ",$450 ,Low Income,2015
3 to 5,"$9,700 ","$3,160 ","$1,350 ","$1,250 ",$540 ,$760 ,"2,080",560,Low Income,2015
6 to 8,"9,330","3,160","1,930","1,310",540,790,920,680,Low Income,2015
9 to 11,"9,960","3,160","2,200","1,350",690,900,920,740,Low Income,2015
12 to 14,"9,570","3,160","2,290","1,500",740,860,440,580,Low Income,2015
15 to 17,"9,980","3,160","2,300","1,690",720,910,640,560,Low Income,2015
0 to 2,"12,680","3,680","$1,580 ","1,790",750,"1,180","$2,870 ",$830 ,Medium Income,2015
3 to 5,"12,730","3,680","1,690","1,840",600,"1,110","2,870",940,Medium Income,2015
6 to 8,"12,350","3,680","2,280","1,900",600,"1,130","1,710","1,050",Medium Income,2015
9 to 11,"13,180","3,680","2,680","1,940",780,"1,280","1,710","1,110",Medium Income,2015
12 to 14,"13,030","3,680","2,780","2,090",860,"1,240","1,430",950,Medium Income,2015
15 to 17,"13,900","3,680","2,790","2,270",830,"1,300","2,090",940,Medium Income,2015
0 to 2,"$19,770 ","$5,460 ","$2,210 ","$2,590 ","$1,110 ","$1,580 ","$5,170 ","$1,650 ",High Income,2015
3 to 5,"19,790","5,460","2,320","2,640",940,"1,490","5,170","1,770",High Income,2015
6 to 8,"19,380","5,460","2,960","2,690",940,"1,440","4,010","1,880",High Income,2015
9 to 11,"20,700","5,460","3,570","2,740","1,180","1,800","4,010","1,940",High Income,2015
12 to 14,"21,050","5,460","3,560","2,890","1,310","1,740","4,310","1,780",High Income,2015
15 to 17,"23,380","5,460","3,720","3,070","1,280","1,820","6,270","1,760",High Income,2015